,userId,geo,coordinates,timestamp,tweet,source,isretweeted,lang,lat,lon,polarity
800359569620922368,93407584,,,1479655566016,"definición comunismo de potemos ""todo lo tuyo es mío tb, pero lo mío es sólo mío!"" URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800359625748905984,1668278436,,,1479655579398,rt AT_USER lo de alsasua no es terrorismo. espinar no es casta. carmena no es de podemos. aragón es un país. bódalo es un preso polític…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800359627342942209,774924297966129152,,,1479655579778,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800359657118306304,518304122,,,1479655586877,rt AT_USER el edificio (no okupado) que posee en barcelona la concejal de carmena que defiende a los okupas en madrid… ,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,es,null,null,null
800359670753980417,204038190,,,1479655590128,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800359696905289728,329214596,,,1479655596363,el edificio no okupado de la concejala millonaria pro okupa de carmena URL vía AT_USER,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,es,null,null,null
800359714307670016,2445113661,,,1479655600512,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800359750819086337,508016487,,,1479655609217,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800359798889791488,2579681219,,,1479655620678,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800359836386893824,3140149191,,,1479655629618,rt AT_USER comienzan a implantarse en madrid nuevas medidas de manuela carmena para frenar la suciedad en las calles URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800359922970017792,2609092469,,,1479655650261,rt AT_USER el 'cara al sol' cierra la misa en honor a franco en madrid. ahora hacer apología de la dictadura franquista lo lla… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800359945606676481,366644296,,,1479655655658,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,es,null,null,null
800359947980722176,1408420242,,,1479655656224,rt AT_USER el 'cara al sol' cierra la misa en honor a franco en madrid. ahora hacer apología de la dictadura franquista lo lla… ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800359982747308033,258561905,,,1479655664513,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360056697057280,417311746,,,1479655682144,"rt AT_USER hey AT_USER quan el jutge et demani els calers de la multa, mostra-li aquest vídeo URL","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,und,null,null,null
800360077383307264,2959232451,,,1479655687076,"curioso pero si la fase de grupos acabase ahora, al real madrid de 2° le pueden tocar leicester, mónaco, napoli o arsenal.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800360121373069312,345380702,,,1479655697564,rt AT_USER lo de alsasua no es terrorismo. espinar no es casta. carmena no es de podemos. aragón es un país. bódalo es un preso polític…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360182018699265,2895795611,,,1479655712023,"AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER gracias a ahora madrid, en 15 días al o a varios millones de niños del hambre","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,es,null,null,null
800360322565570560,3346744821,,,1479655745532,AT_USER mal vendido por el valencia pero es más el bombo que lo que ha hizo hasta ahora . irregular y sin puesto ni en madrid ni selección,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800360323504975872,430962856,,,1479655745756,😲😱😨😤😥😵😫 URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,und,null,null,null
800360337711239169,799625212320944128,,,1479655749143,rt AT_USER ahora muchos ignorantes dicen que el real madrid juega mejor sin la bbc que pensaba los chavales juegan mejor feli… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360349782470660,1290154248,,,1479655752021,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360389133434880,1485826711,,,1479655761403,rt AT_USER el edificio no okupado de la concejala pro okupa de carmena URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360432636723204,325055514,,,1479655771775,rt AT_USER el 'cara al sol' cierra la misa en honor a franco en madrid. ahora hacer apología de la dictadura franquista lo lla… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360448147210240,188496742,,,1479655775473,rt AT_USER el edificio (no okupado) que posee en barcelona la concejal de carmena que defiende a los okupas en madrid… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360495362363392,2448262624,,,1479655786730,rt AT_USER el edificio (no okupado) que posee en barcelona la concejal de carmena que defiende a los okupas en madrid… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360512093585408,49821852,,,1479655790719,rt AT_USER el ay. madrid ha informado a la asoc.‘millán astray’ de que repondrá las placas de la calle de su fundador… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360526790426624,3497402116,,,1479655794223,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360575326945280,2402397572,,,1479655805795,"eva madrid en la webcam de cumlouder, te atreves con ella? o es mucho para ti? entra ahora URL URL","<a href=""http://www.camyeah.com"" rel=""nofollow"">Porn2Give</a>",False,es,null,null,null
800360581547098113,353757218,,,1479655807278,rt AT_USER comienzan a implantarse en madrid nuevas medidas de manuela carmena para frenar la suciedad en las calles URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360621438996482,729698820263714816,,,1479655816789,rt AT_USER las víctimas del franquismo reprochan a carmena que no les reciba 20nmadridconmemoria URL URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360672295092224,1398004981,,,1479655828914,rt AT_USER y tú eres lo más ridículo de twitter URL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360823730225152,232244495,,,1479655865019,rt AT_USER el edificio no okupado de la concejala millonaria pro okupa de carmena URL vía AT_USER,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800360837902843904,286327346,,,1479655868398,rt AT_USER el edificio (no okupado) que posee en barcelona la concejal de carmena que defiende a los okupas en madrid… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360910833360896,720725532,,,1479655885786,rt AT_USER el 'cara al sol' cierra la misa en honor a franco en madrid. ahora hacer apología de la dictadura franquista lo lla… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800360913555562502,2808759084,,,1479655886435,rt AT_USER el edificio (no okupado) que posee en barcelona la concejal de carmena que defiende a los okupas en madrid… ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800360960942833664,22773484,,,1479655897733,rt AT_USER nos masacran con impuestos y multas para que el sobrino de carmena regale 8 millones a diferentes ongs: URL,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",True,es,null,null,null
800360979196420096,3481313248,,,1479655902085,el edificio no okupado de la concejala pro okupa de carmena URL vía AT_USER,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800360982421839872,2412653027,,,1479655902854,rt AT_USER el 'cara al sol' cierra la misa en honor a franco en madrid. ahora hacer apología de la dictadura franquista lo lla… ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800361025740689408,251773876,,,1479655913182,las rusas están enormes parodiando a los reyes magos de carmena. ♥ jesc2016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800361033147695105,4634496976,,,1479655914948,rt AT_USER el edificio (no okupado) que posee en barcelona la concejal de carmena que defiende a los okupas en madrid… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800361041058271232,505059492,,,1479655916834,"carmena agradece a la brigada tuitera por parar la ""sinrazón"" de las tasas judiciales la exjueza ha intervenido a... URL","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,es,null,null,null
800361064986611712,2615899724,,,1479655922539,AT_USER ahora en madrid seremos dos divas 😎,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800361122645807105,304625381,,,1479655936286,rt AT_USER el 'cara al sol' cierra la misa en honor a franco en madrid. ahora hacer apología de la dictadura franquista lo lla… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800361206485630976,3481313248,,,1479655956275,"AT_USER otra sinvergüenza, enchufada por carmena ...","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,es,null,null,null
800361236097540097,234849227,,,1479655963335,rt AT_USER el edificio (no okupado) que posee en barcelona la concejal de carmena que defiende a los okupas en madrid… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800361337616535552,4056337894,,,1479655987539,rt AT_USER 21.000 firmas ante la discriminación contra familias numerosas que supone la nueva tasa de aparcamientos de madrid: URL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,es,null,null,null
800361348538449920,773473480947986432,,,1479655990143,"rt AT_USER nos levantaremos. lo dije ayer, lo digo ahora, y lo diré mañana. orgullosa de ser del atlético de madrid. URL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800361352103542784,197141480,,,1479655990993,"AT_USER AT_USER AT_USER AT_USER AT_USER me lo perdí, ¿podemos seguir ahora?","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,es,null,null,null
800361354561404928,106452221,,,1479655991579,"rt AT_USER de los creadores de ""el madrid ganaba por franco"" y ""la culpa es del cespet"" llega ahora... URL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,es,null,null,null
800361384701792257,58568138,,,1479655998765,rt AT_USER el edificio (no okupado) que posee en barcelona la concejal de carmena que defiende a los okupas en madrid… ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,es,null,null,null
800361440771211269,747900988887994370,,,1479656012133,rt AT_USER ahora que lauren salió del closet ya no podemos hacer más chistes con eso mtvstarsfifthharmony URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800361440758611968,772017105512361984,,,1479656012130,rt AT_USER ahora que lauren salió del closet ya no podemos hacer más chistes con eso mtvstarsfifthharmony URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800361440934772736,746065364992286720,,,1479656012172,rt AT_USER ahora que lauren salió del closet ya no podemos hacer más chistes con eso mtvstarsfifthharmony URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800361440859324417,746061973960400898,,,1479656012154,rt AT_USER ahora que lauren salió del closet ya no podemos hacer más chistes con eso mtvstarsfifthharmony URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800361440825647104,772016310523924480,,,1479656012146,rt AT_USER ahora que lauren salió del closet ya no podemos hacer más chistes con eso mtvstarsfifthharmony URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800361440943214592,4527422843,,,1479656012174,rt AT_USER ahora que lauren salió del closet ya no podemos hacer más chistes con eso mtvstarsfifthharmony URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800361440825610240,3690900677,,,1479656012146,rt AT_USER ahora que lauren salió del closet ya no podemos hacer más chistes con eso mtvstarsfifthharmony URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
800361440989380608,767399823410597889,,,1479656012185,rt AT_USER ahora que lauren salió del closet ya no podemos hacer más chistes con eso mtvstarsfifthharmony URL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,es,null,null,null
